-85.37798,32.65102,"KFC-Opelika,AL","101 Sixth Street North, Opelika,AL 36801, (334) 749-1330"
-85.79404,33.61466,"KFC-Oxford,AL","2024 US Highway 78 East, Oxford,AL 36203, (256) 831-2240"
-86.782523,33.33523,"KFC-Pelham,AL","630 Cahaba Valley Road, Pelham,AL 35124, (205) 733-1802"
-86.283413,33.59567,"KFC-Pell City,AL","703 23rd St N, Pell City,AL 35125, (205) 338-3221"
-85.02435,32.48548,"KFC-Phenix City,AL","1802 Stadium Drive, Phenix City,AL 36867, (334) 297-1797"
-85.0009,32.47084,"KFC-Phenix City,AL","601 13th Street, Phenix City,AL 36867, (334) 298-2918"
-85.610531,33.933779,"KFC/TB-Piedmont,AL","206 Highway 278 Bypass East, Piedmont,AL 36272, (256) 447-0065"
-86.41122,32.45985,"KFC-Prattville,AL","1913 Cobbs Ford Road, Prattville,AL 36066, (334) 361-4088"
-87.71751,34.50858,"KFC-Russellville,AL","15045 Hwy 43, Russellville,AL 35653, (256) 332-5526"
-88.072282,30.803169,"KFC-Saraland,AL","815 Highway 43 S, Saraland,AL 36571, (251) 679-8914"
-86.028536,34.649999,"KFC-Scottsboro,AL","23115 John T Reid Parkway, Scottsboro,AL 35768, (256) 259-4610"
-87.04054,32.43183,"KFC-Selma,AL","1326 Highland Avenue, Selma,AL 36701, (334) 872-7513"
-86.02405,33.92956,"KFC/TB-Southside,AL","1560 Highway 77, Southside,AL 35907, (256) 413-7001"
-86.24611,33.18422,"KFC-Sylacauga,AL","1204 Talladega Highway, Sylacauga,AL 35150, (256) 249-9076"
-86.08248,33.43779,"KFC-Talladega,AL","219 Haynes Street, Talladega,AL 35160, (256) 362-5681"
-87.741311,31.913805,"KFC-Thomasville,AL","32475 Highway 43 SW, Thomasville,AL 36784, (334) 636-0336"
-85.97798,31.79377,"KFC-Troy,AL","101 Highway 231 North, Troy,AL 36081, (334) 566-5024"
-87.56857,33.20326,"KFC-Tuscaloosa,AL","1101 Lurleen Wallace Boulevard South, Tuscaloosa,AL 35401, (205) 752-6739"
-87.52086,33.16805,"KFC-Tuscaloosa,AL","1111 Skyland Boulevard, Tuscaloosa,AL 35405, (205) 758-8868"
-85.18058,32.84377,"KFC-Valley,AL","3006 20th Avenue, Valley,AL 36854, (334) 768-2311"
-86.21115,32.51791,"KFC-Wetumpka,AL","5278 US Highway 231, Wetumpka,AL 36092, (334) 514-0200"
-94.226701,35.491099,"KFC-Alma,AR","469 Highway 71, Alma,AR 72921, (479) 632-4151"
-93.057395,34.120073,"KFC-Arkadelphia,AR","921 Clinton St, Arkadelphia,AR 71923, (870) 246-6149"
-91.640764,35.766434,"KFC-Batesville,AR","1311 S Louis Street, Batesville,AR 72501, (870) 698-1678"
-92.585794,34.56831,"KFC-Benton,AR","522 N East Street, Benton,AR 72015, (501) 778-4343"
-94.257153,36.358801,"KFC-Bentonville,AR","1618 E Centerton Blvd, Bentonville,AR 72712, (479) 384-4339"
-94.221719,36.381846,"KFC-Bentonville,AR","903 N Walton Boulevard, Bentonville,AR 72712, (479) 273-3124"
-93.583829,36.376499,"KFC-Berryville,AR","930 West Trimble, Berryville,AR 72616, (870) 423-2640"
-89.910547,35.934979,"KFC-Blytheville,AR","901 North 6th Street, Blytheville,AR 72315, (870) 762-2202"
-93.912033,35.140891,"KFC/TB-Booneville,AR","711 E Main, Booneville,AR 72927, (479) 675-2216"
-91.19628,34.911987,"KFC/TB-Brinkley,AR","2007 North Main, Brinkley,AR 72021, (870) 734-2818"
-92.497937,34.622729,"KFC-Bryant,AR","116 Bryant Avenue, Bryant,AR 72022, (501) 847-6094"
-92.026607,34.975976,"KFC-Cabot,AR","1003 W Main, Cabot,AR 72023, (501) 843-3420"
-92.8045335,33.5840902,"KFC-Camden,AR","1440 US Highway 278 West, Camden,AR 71701, (870) 836-0222"
-93.465628,35.453579,"KFC-Clarksville,AR","1240 South Rogers, Clarksville,AR 72830, (479) 370-0033"
-92.45164,35.576319,"KFC-Clinton,AR","1333 Highway 65 S, Clinton,AR 72031, (501) 764-4317"
-92.447837,35.111773,"KFC-Conway,AR","2670 Donaghey Street, Conway,AR 72032, (501) 336-8440"
-91.959768,33.135067,"KFC-Crossett,AR","201 First Street, Crossett,AR 71635, (870) 364-8916"
-94.33124,34.045919,"KFC-De Queen,AR","603 E Collin Raye Drive, De Queen,AR 71832, (870) 584-7641"
-92.66887,33.20705,"KFC-El Dorado,AR","433 W Hillsboro Street, El Dorado,AR 71730, (870) 875-2555"
-94.186463,36.05695,"KFC-Fayetteville,AR","1882 W Martin Luther King Jr Boulevard, Fayetteville,AR 72701, (479) 443-7040"
-90.790162,35.028494,"KFC-Forrest City,AR","2700 N Washington Street, Forrest City,AR 72335, (870) 633-6616"
-94.418315,35.328627,"KFC-Fort Smith,AR","1601 Highway 71, Fort Smith,AR 72901, (479) 646-7133"
-94.384862,35.385906,"KFC-Fort Smith,AR","4207 Grand Avenue, Fort Smith,AR 72904, (479) 785-4998"
-91.515699,36.267159,"KFC/TB-Hardy,AR","2291 Highway 62, Hardy,AR 72542, (870) 856-3222"
-92.0004665,35.4809966,"KFC-Heber Springs,AR","1715 Highway 25, Heber Springs,AR 72543, (501) 362-5509"
-93.59639,33.687734,"KFC-Hope,AR","2017 North Hazel, Hope,AR 71801, (870) 777-8677"
-93.06401,34.456147,"KFC-Hot Springs ,AR","4010 Central Avenue, Hot Springs,AR 71913, (501) 624-6363"
-90.706043,35.819741,"KFC/TB-Jonesboro,AR","139 Southwest Drive, Jonesboro,AR 72401, (870) 935-1650"
-90.733884,35.81718,"KFC/TB-Jonesboro,AR","2003 West Parker Road, Jonesboro,AR 72404, (870) 972-6332"
-90.677394,35.820119,"KFC-Jonesboro,AR","2020 South Caraway Road, Jonesboro,AR 72401, (870) 935-3864"
-92.404378,34.754288,"KFC-Little Rock,AR","100 Markham Park Drive, Little Rock,AR 72211, (501) 221-4353"
-92.344465,34.674836,"KFC-Little Rock,AR","8220 Geyer Springs Road, Little Rock,AR 72209, (501) 295-3826"
-91.890168,34.800593,"KFC/TB-Lonoke,AR","1690 N Center Street, Lonoke,AR 72086, (501) 676-7826"
-93.222308,33.266362,"KFC-Magnolia,AR","1509 E Main Street, Magnolia,AR 71753, (870) 234-5114"
-92.384492,34.884228,"KFC-Maumelle,AR","20704 Highway 365 North, Maumelle,AR 72113, (501) 851-0111"
-94.227888,34.585801,"KFC/TB-Mena,AR","403 Highway 71 N, Mena,AR 71953, (479) 394-5482"
-92.385582,36.337484,"KFC-Mountain Home,AR","352 Hwy 62 E, Mountain Home,AR 72653, (870) 425-2200"
-92.107479,35.865531,"KFC-Mountain View,AR","105 Sylamore Ave, Mountain View,AR 72560, (870) 269-3900"
-93.847662,33.940616,"KFC-Nashville,AR","320 S Main Street, Nashville,AR 71852, (870) 845-2328"
-92.270942,34.794787,"KFC-North Little Rock,AR","4400 Camp Robinson, North Little Rock,AR 72118, (501) 758-9577"
-89.983415,35.697087,"KFC/TB-Osceola,AR","1001 W Keiser, Osceola,AR 72370, (870) 563-5566"
-90.517386,36.059964,"KFC-Paragould,AR","2401 W Kings Highway, Paragould,AR 72450, (870) 239-8155"
-92.031057,34.202097,"KFC-Pine Bluff,AR","2707 West 28th, Pine Bluff,AR 71603, (870) 534-8000"
-91.970147,34.207948,"KFC-Pine Bluff,AR","3002 Pines Mall Drive, Pine Bluff,AR 71601, (870) 535-0980"
-90.974037,36.254805,"KFC-Pocahontas,AR","1052 Highway 62 West, Pocahontas,AR 72455, (870) 892-4692"
-94.12541,36.32926,"KFC-Rogers,AR","507 S Eighth Street, Rogers,AR 72756, (479) 636-9531"
-93.132982,35.285211,"KFC-Russellville,AR","720 N Arkansas Avenue, Russellville,AR 72801, (479) 370-0044"
-91.707279,35.250939,"KFC-Searcy,AR","2504 E Race Street, Searcy,AR 72143, (501) 268-3607"
-94.552812,36.175713,"KFC-Siloam Springs,AR","1115 US Highway 412 W, Siloam Springs,AR 72761, (479) 524-4254"
-94.139427,36.179784,"KFC-Springdale,AR","600 South Thompson Street, Springdale,AR 72764, (479) 872-7311"
-94.042615,33.4621,"KFC-Texarkana,AR","4010 North State Line Road, Texarkana,AR 71854, (870) 772-4043"
-90.524282,35.679324,"KFC/TB-Trumann,AR","504 Hwy 63, Trumann,AR 72472, (870) 483-2212"
-90.955918,36.07263,"KFC-Walnut Ridge,AR","401 NW 4th Street, Walnut Ridge,AR 72476, (870) 886-7413"
-90.655241,34.554134,"KFC-West Helena,AR","789 N Sebastian, West Helena,AR 72390, (870) 572-9334"
-90.185156,35.150641,"KFC-West Memphis,AR","400 N Missouri St, West Memphis,AR 72301, (870) 735-6711"
-90.137807,35.154621,"KFC/TB-West Memphis,AR","900 Martin Luther King Dr, West Memphis,AR 72301, (870) 735-8156"
-90.782059,35.247929,"KFC/TB-Wynne,AR","1913 N Falls, Wynne,AR 72396, (870) 238-9111"
-111.578815,33.414677,"KFC-Apache Junction,AZ","3051 W Apache Trail, Apache Junction,AZ 85120, (480) 982-1221"
-112.341605,33.449338,"KFC-Avondale,AZ","1470 N 8th St, Avondale,AZ 85323, (623) 925-0696"
-110.346222,31.961701,"KFC/TB-Benson,AZ","650 South Highway 90, Benson,AZ 85602, (832) 266-1224"
-112.556946,33.440695,"KFC-Buckeye,AZ","682 S Watson Rd, Buckeye,AZ 85326, (623) 327-0724"
-114.594988,35.102472,"KFC-Bullhead City,AZ","2350 Miracle Mile [Suite 550], Bullhead City,AZ 86442, (928) 763-2111"
-111.745798,32.87992,"KFC-Casa Grande,AZ","618 E Florence, Casa Grande,AZ 85122, (520) 836-1043"
-111.890139,33.306761,"KFC-Chandler,AZ","2760 West Chandler Boulevard, Chandler,AZ 85224, (480) 899-0776"
-112.453065,34.761755,"KFC/TB-Chino Valley,AZ","1147 N Hwy 89, Chino Valley,AZ 86323, (928) 636-5001"
-111.523274,32.996169,"KFC/TB-Coolidge,AZ","1505 N Arizona Boulevard, Coolidge,AZ 85128, (520) 723-0250"
-112.004431,34.722106,"KFC-Cottonwood,AZ","970 S Main, Cottonwood,AZ 86326, (928) 634-8376"
-111.789084,33.305536,"KFC-Gilbert,AZ","2453 South Gilbert Road, Gilbert,AZ 85295, (480) 726-5195"
-112.14043,33.698812,"KFC/TB-Glendale,AZ","3626 W Pinnacle Peak Rd, Glendale,AZ 85310, (623) 869-0936"
-112.15317,33.538745,"KFC-Glendale,AZ","4338 W Glendale Ave, Glendale,AZ 85301, (480) 739-2928"
-112.203609,33.682316,"KFC/TB-Glendale,AZ","6708 W Deer Valley Road, Glendale,AZ 85310, (623) 537-3560"
-112.423676,33.436021,"KFC-Goodyear,AZ","16980 W Yuma Rd, Goodyear,AZ 85338, (520) 485-5546"
-110.997537,31.852225,"KFC-Green Valley,AZ","280 W Continental Road, Green Valley,AZ 85622, (520) 648-0891"
-114.035468,35.221064,"KFC-Kingman,AZ","3350 N Stockton Hill, Kingman,AZ 86409, (928) 757-3666"
-114.348342,34.479425,"KFC-Lake Havasu City,AZ","195 North Lake Havasu Avenue, Lake Havasu City,AZ 86403, (928) 855-1888"
-112.170059,33.376926,"KFC-Laveen,AZ","5145 W Baseline Road, Laveen,AZ 85339, (602) 801-0076"
-112.339624,33.493841,"KFC-Litchfield Park,AZ","13006 W Indian School Road, Litchfield Park,AZ 85340, (623) 935-3435"
-112.043802,33.074646,"KFC-Maricopa,AZ","21566 N John Wayne Parkway, Maricopa,AZ 85139, (520) 568-6626"
-111.603379,33.379484,"KFC-Mesa,AZ","10720 E Baseline Road, Mesa,AZ 85209, (480) 986-0246"
-111.876357,33.378952,"KFC-Mesa,AZ","1950 W Baseline Rd, Mesa,AZ 85202, (480) 491-1672"
-111.785012,33.3794,"KFC-Mesa,AZ","2210 E Baseline Rd, Mesa,AZ 85204, (480) 892-0461"
-111.684442,33.4192555,"KFC-Mesa,AZ","239 N Power Rd, Mesa,AZ 85207, (602) 830-5921"
-111.771412,33.415107,"KFC-Mesa,AZ","2757 E Main St, Mesa,AZ 85213, (480) 833-9215"
-111.857022,33.423121,"KFC-Mesa,AZ","420 North Alma School Rd, Mesa,AZ 85201, (480) 833-0587"
-110.937291,31.366282,"KFC-Nogales,AZ","360 W Mariposa Road, Nogales,AZ 85621, (520) 281-0741"
-112.204691,33.581341,"KFC-Peoria,AZ","6765 W Peoria Ave, Peoria,AZ 85345, (623) 486-0842"
-112.257283,33.652166,"KFC/TB-Peoria,AZ","9251 W Union Hills Dr, Peoria,AZ 85382, (623) 977-4020"
-112.151452,33.465231,"KFC-Phoenix,AZ","1525 N 43rd Ave, Phoenix,AZ 85009, (602) 272-0581"
-112.097304,33.523709,"KFC-Phoenix,AZ","1749 W Bethany Home Rd, Phoenix,AZ 85015, (602) 242-4250"
-112.099303,33.654415,"KFC-Phoenix,AZ","1843 West Union Hills Dr, Phoenix,AZ 85027, (480) 536-9164"
-112.072961,33.378186,"KFC-Phoenix,AZ","20 E Baseline Road, Phoenix,AZ 85042, (602) 243-8415"
-112.083442,33.48062,"KFC-Phoenix,AZ","2902 N 7th Ave, Phoenix,AZ 85013, (602) 248-4903"
-112.1356,33.611204,"KFC-Phoenix,AZ","3550 W Thunderbird Rd, Phoenix,AZ 85053, (602) 863-7985"
-112.001759,33.480802,"KFC-Phoenix,AZ","3702 E Thomas Rd, Phoenix,AZ 85018, (602) 952-5058"
-111.993585,33.641179,"KFC-Phoenix,AZ","4050 East Bell Road, Phoenix,AZ 85032, (602) 404-6498"
-112.225161,33.494945,"KFC-Phoenix,AZ","7634 W Indian School Rd, Phoenix,AZ 85033, (623) 247-9962"
-112.478773,34.550689,"KFC-Prescott,AZ","547 Miller Valley Road, Prescott,AZ 86301, (928) 778-3451"
-112.328576,34.586332,"KFC-Prescott Valley,AZ","7860 Highway 69, Prescott Valley,AZ 86314, (928) 772-8678"
-111.564193,33.219383,"KFC-Queen Creek,AZ","57 W Combs Road, Queen Creek,AZ 85140, (480) 987-2822"
-109.730707,32.83489,"KFC-Safford,AZ","1817 Thatcher Boulevard, Safford,AZ 85546, (928) 428-2301"
-111.906873,33.495221,"KFC-Scottsdale,AZ","8050 E Indian School Rd, Scottsdale,AZ 85251, (480) 739-2908"
-110.02897,34.251348,"KFC-Show Low,AZ","180 N White Mountain Road, Show Low,AZ 85901, (928) 537-2124"
-110.287715,31.554177,"KFC-Sierra Vista,AZ","1060 Fry Boulevard, Sierra Vista,AZ 85635, (520) 458-6800"
-112.289568,33.602082,"KFC/TB-Sun City,AZ","10661 Grand Avenue, Sun City,AZ 85351, (623) 583-5436"
-112.332665,33.638137,"KFC-Surprise,AZ","12621 W Bell Rd, Surprise,AZ 85378, (623) 977-4214"
-112.42773,33.621901,"KFC-Surprise,AZ","15154 N Cotton Lane, Surprise,AZ 85388, (480) 377-4524"
-111.949942,33.377792,"KFC-Tempe,AZ","705 W Baseline Rd, Tempe,AZ 85283, (480) 831-0068"
-111.234659,36.123545,"KFC-Tuba City,AZ","Maloney and Spur, Tuba City,AZ 86045, (928) 283-5119"
-111.030452,32.134117,"KFC-Tucson,AZ","2970 W Valencia Rd, Tucson,AZ 85746, (520) 367-2765"
-110.943937,32.183605,"KFC-Tucson,AZ","2985 South Kino Pkwy, Tucson,AZ 85713, (520) 276-2732"
-110.838074,32.192431,"KFC-Tucson,AZ","7245 E Golf Links Road, Tucson,AZ 85730, (520) 296-0370"
-110.975873,32.349881,"KFC-Tucson,AZ","7901 N Oracle Hwy, Tucson,AZ 85704, (520) 575-5784"
-111.091179,32.357018,"KFC-Tucson,AZ","8270 N Cortaro Road, Tucson,AZ 85743, (520) 744-0868"
-112.191181,35.257515,"KFC/TB-Williams,AZ","800 N Grand Canyon Boulevard, Williams,AZ 86046, (928) 635-4435"
-114.442418,32.668553,"KFC/A&W-Yuma,AZ","11183 S Frontage Drive, Yuma,AZ 85367, (928) 305-9339"
-114.624922,32.692288,"KFC-Yuma,AZ","1950 Fourth Avenue, Yuma,AZ 85364, (928) 782-2579"
-114.610791,32.669822,"KFC-Yuma,AZ","848 East 32nd Street, Yuma,AZ 85365, (928) 726-1570"
-117.3997664,34.5428316,"KFC/LJS's-Adelanto,CA","14258 Highway 395, Adelanto,CA 92301, (760) 246-8999"
-122.243725,37.761896,"KFC-Alameda,CA","2424 Encinal Avenue, Alameda,CA 94501, (510) 521-5211"
-118.10854,34.07835,"KFC-Alhambra,CA","1425 South New, Alhambra,CA 91801, (626) 282-3177"
-116.704907,32.840853,"KFC-Alpine,CA","5005 E Willows Road, Alpine,CA 91901, (619) 445-4300"
-117.975371,33.831817,"KFC-Anaheim,CA","100 S Magnolia Ave, Anaheim,CA 92804, (714) 527-1827"
-117.909668,33.818406,"KFC-Anaheim,CA","131 W Ball Rd, Anaheim,CA 92805, (714) 635-8231"
-117.887821,33.839456,"KFC-Anaheim,CA","2026 E Lincoln Ave, Anaheim,CA 92806, (714) 533-1193"
-117.941827,33.829234,"KFC-Anaheim,CA","299 S Euclid St, Anaheim,CA 92802, (714) 491-2456"
-121.392831,38.7164,"KFC/A&W-Antelope,CA","8101 Watt Avenue, Antelope,CA 95843, (916) 339-1380"
-121.783473,37.992727,"KFC-Antioch,CA","2751 Hillcrest Avenue, Antioch,CA 94509, (925) 757-6664"
-117.261564,34.539057,"KFC-Apple Valley,CA","18447 Highway 18, Apple Valley,CA 92307, (760) 242-2351"
-118.054964,34.130242,"KFC/TB-Arcadia,CA","849 South Baldwin, Arcadia,CA 91007, (626) 445-4700"
-120.610646,37.346861,"KFC-Atwater,CA","1395 Atwater Boulevard, Atwater,CA 95301, (209) 358-8511"
-121.09353,38.936239,"KFC-Auburn,CA","2400 Grass Valley Highway, Auburn,CA 95603, (530) 888-1208"
-117.893029,34.129238,"KFC-Azusa,CA","806 E Alosta Ave, Azusa,CA 91702, (626) 334-4015"
-116.056996,35.277279,"KFC-Baker,CA","72922 Baker Blvd, Baker,CA 92309, (760) 733-1048"
-119.1343,35.38327,"KFC-Bakersfield,CA","11935 Rosedale Hwy, Bakersfield,CA 93312, (661) 243-9523"
-118.968105,35.395112,"KFC-Bakersfield,CA","2674 Mount Vernon Avenue, Bakersfield,CA 93305, (661) 871-7400"
-119.038035,35.353818,"KFC-Bakersfield,CA","3011 Brundage Ln, Bakersfield,CA 93304, (661) 326-1530"
-119.073264,35.318513,"KFC-Bakersfield,CA","6320 White Ln, Bakersfield,CA 93309, (661) 397-8794"
-117.96437,34.085007,"KFC-Baldwin Park,CA","14200 Ramona Blvd [ste 104], Baldwin Park,CA 91706, (626) 412-0246"
-116.897801,33.925139,"KFC-Banning,CA","1930 West Ramsey Street, Banning,CA 92220, (951) 849-3932"
-118.163389,33.96797,"KFC-Bell Gardens,CA","5735 Florence, Bell Gardens,CA 90201, (323) 773-3323"
-116.303539,33.745172,"KFC-Bermuda Dunes,CA","41800 Washington St, Bermuda Dunes,CA 92203, (760) 200-4255"
-118.39508,37.371499,"KFC-Bishop,CA","1006 North Main Street, Bishop,CA 93514, (760) 873-4635"
-117.021203,32.670325,"KFC-Bonita,CA","5080 Bonita Road, Bonita,CA 91902, (619) 472-5787"
-115.544364,32.978888,"KFC-Brawley,CA","215 West Main, Brawley,CA 92227, (760) 344-4320"
-121.734134,37.960985,"KFC/A&W-Brentwood,CA","6371 Lone Tree Way, Brentwood,CA 94513, (925) 240-7900"
-121.6956,37.943251,"KFC/A&W-Brentwood,CA","7810 Brentwood Boulevard, Brentwood,CA 94513, (925) 634-4178"
