-85.644011,31.439749,"Sonic DriveIn-Ozark,AL","946 S Us Highway 231, Ozark,AL 36360, (334) 774-1996"
-86.791876,33.334712,"Sonic DriveIn-Pelham,AL","2226 Pelham Pkwy, Pelham,AL 35124, (205) 560-0650"
-86.809619,33.267328,"Sonic DriveIn-Pelham,AL","3545 Pelham Pkwy, Pelham,AL 35124, (205) 663-9622"
-86.272813,33.574905,"Sonic DriveIn-Pell City,AL","909 Martin St S, Pell City,AL 35128, (205) 814-0175"
-85.0863,32.47065,"Sonic DriveIn-Phenix City,AL","107 Compromise Court, Phenix City,AL 36870, (334) 550-8302"
-85.013931,32.495177,"Sonic DriveIn-Phenix City,AL","3507 Summerville Rd, Phenix City,AL 36867, (334) 214-5008"
-86.42064,32.460669,"Sonic DriveIn-Prattville,AL","1829 E Main St, Prattville,AL 36066, (334) 361-4124"
-86.032323,33.961557,"Sonic DriveIn-Rainbow City,AL","3218 Rainbow Dr, Rainbow City,AL 35906, (256) 442-4779"
-85.844377,34.49245,"Sonic DriveIn-Rainsville,AL","208 Main St E, Rainsville,AL 35986, (256) 638-9100"
-87.708214,30.543351,"Sonic DriveIn-Robertsdale,AL","21841 Hwy 59, Robertsdale,AL 36567, (251) 947-1050"
-87.7258648,34.4944231,"Sonic DriveIn-Russellville,AL","15376 New Jackson Hwy N, Russellville,AL 35653, (256) 331-3422"
-88.071802,30.807318,"Sonic DriveIn-Saraland,AL","619 Saraland Blvd S, Saraland,AL 36571, (251) 675-7404"
-86.035102,34.665223,"Sonic DriveIn-Scottsboro,AL","824 S Broad St, Scottsboro,AL 35768, (256) 259-6843"
-87.024555,32.431729,"Sonic DriveIn-Selma,AL","2407 N Broad St, Selma,AL 36701, (334) 875-2412"
-88.226698,30.763258,"Sonic DriveIn-Semmes,AL","7845 Moffett Rd, Semmes,AL 36575, (251) 645-3254"
-87.8524645,30.6746435,"Sonic DriveIn-Spanish Fort,AL","30939 Mill Lane, Spanish Fort,AL 36527, (251) 626-6417"
-87.037033,33.741424,"Sonic DriveIn-Sumiton,AL","392 Highway 78, Sumiton,AL 35148, (205) 648-5514"
-86.25807,33.167483,"Sonic DriveIn-Sylacauga,AL","500 W Fort Williams St, Sylacauga,AL 35150, (256) 249-2593"
-86.090017,33.436521,"Sonic DriveIn-Talladega,AL","717 Battle St E, Talladega,AL 35160, (256) 761-1950"
-87.7381079,31.9326901,"Sonic DriveIn-Thomasville,AL","33775 Hwy 43, Thomasville,AL 36784, (336) 636-4491"
-86.007749,31.88771,"Sonic DriveIn-Troy,AL","1140 Highway 231 S, Troy,AL 36081, (334) 807-0011"
-86.611548,33.618811,"Sonic DriveIn-Trussville,AL","308 Main St, Trussville,AL 35173, (205) 655-5228"
-87.576619,33.200679,"Sonic DriveIn-Tuscaloosa,AL","3160 15th St, Tuscaloosa,AL 35401, (205) 758-6333"
-87.525215,33.167297,"Sonic DriveIn-Tuscaloosa,AL","4505 Mcfarland Blvd E, Tuscaloosa,AL 35401, (205) 758-1801"
-88.1099134,33.7518855,"Sonic DriveIn-Vernon,AL","44237 Hwy 17 S, Vernon,AL 35592, (205) 695-0104"
-86.877041,33.9007442,"Sonic DriveIn-Warrior,AL","15 Russell Ave, Warrior,AL 35180, (205) 543-6927"
-87.8412141,33.9382834,"Sonic DriveIn-Winfield,AL","2581 US Hwy 43, Winfield,AL 35594, (205) 487-0880"
-94.225885,35.485269,"Sonic DriveIn-Alma,AR","120 Highway 71 N, Alma,AR 72921 (479) 632-2122"
-93.057163,34.124203,"Sonic DriveIn-Arkadelphia,AR","303 N 10th St, Arkadelphia,AR 71923, (870) 246-5873"
-91.595442,36.238875,"Sonic DriveIn-Ash Flat,AR","150 Highway 62/412, Ash Flat,AR 72513, (870) 994-3490"
-94.119172,33.66185,"Sonic DriveIn-Ashdown,AR","990 S Constitution Ave, Ashdown,AR 71822, (870) 898-8330"
-92.937581,35.254133,"Sonic DriveIn-Atkins,AR","1301 N Church St, Atkins,AR 72823, (479) 641-1609"
-91.561324,35.323064,"Sonic DriveIn-Bald Knob,AR","130 Highway 167 N, Bald Knob,AR 72010, (501) 724-2523"
-94.302649,35.325932,"Sonic DriveIn-Barling,AR","607 Fort St, Barling,AR 72923, (479) 452-6909"
-91.619641,35.765257,"Sonic DriveIn-Batesville,AR","2920 Harrison St, Batesville,AR 72501, (870) 307-0338"
-91.649979,35.769776,"Sonic DriveIn-Batesville,AR","50 Stanley Wood Drive, Batesville,AR 72501, (870) 251-3200"
-91.64197,35.787033,"Sonic DriveIn-Batesville,AR","715 Saint Louis St, Batesville,AR 72503, (870) 698-1500"
-91.900893,35.074215,"Sonic DriveIn-Beebe,AR","1506 W Dewitt Henry Dr, Beebe,AR 72012, (501) 882-6666"
-91.922806,35.069217,"Sonic DriveIn-Beebe,AR","36 US Hwy 64 West, Beebe,AR 72012, (501) 232-2005"
-94.237472,36.44035,"Sonic DriveIn-Bella Vista,AR","2 Sugar Creek Ctr, Bella Vista,AR, (479) 855-4859"
-93.040022,36.196118,"Sonic DriveIn-Bellefonte,AR","3472 Highway 65 S, Bellefonte,AR, (870) 365-0052"
-92.573265,34.580403,"Sonic DriveIn-Benton,AR","1703 Military Rd, Benton,AR, (501) 778-5111"
-92.535713,34.61067,"Sonic DriveIn-Benton,AR","1815 Highway 5 N, Benton,AR, (501) 316-2441"
-94.22174,36.371303,"Sonic DriveIn-Bentonville,AR","208 S Walton Blvd, Bentonville,AR, (479) 273-5737"
-94.183159,36.35633,"Sonic DriveIn-Bentonville,AR","2502 SE 14th St, Bentonville,AR, (479) 271-7224"
-93.578565,36.368592,"Sonic DriveIn-Berryville,AR","411 W Trimble Ave, Berryville,AR, (870) 423-3717"
-89.887085,35.927466,"Sonic DriveIn-Blytheville,AR","1010 E Main St, Blytheville,AR, (870) 763-2601"
-89.910121,35.9336,"Sonic DriveIn-Blytheville,AR","711 N 6th St, Blytheville,AR, (870) 763-9304"
-90.797528,35.901079,"Sonic DriveIn-Bono,AR","10314 Highway 63 N, Bono,AR, (870) 934-9444"
-93.9025732,35.1418117,"Sonic DriveIn-Booneville,AR","1524 E Main St, Booneville,AR, (479) 675-2464"
-91.194518,34.89841,"Sonic DriveIn-Brinkley,AR","907 N Main St, Brinkley,AR, (870) 734-2434"
-90.5880605,35.907546,"Sonic DriveIn-Brookland,AR","8100 Hwy 49 North, Brookland,AR 72417, (870) 935-8100"
-92.49735,34.61266,"Sonic DriveIn-Bryant,AR","2013 N Reynolds Rd, Bryant,AR, (501) 847-0700"
-92.071029,35.002835,"Sonic DriveIn-Cabot,AR","15357 Highway 5, Cabot,AR, (501) 843-2060"
-92.018269,34.973159,"Sonic DriveIn-Cabot,AR","224 S 2nd St, Cabot,AR, (501) 843-5979"
-91.960659,34.937811,"Sonic DriveIn-Cabot,AR","3090 Bill Foster Memorial Hwy, Cabot,AR, (501) 941-0255"
-92.851593,33.575686,"Sonic DriveIn-Camden,AR","670 Cash Rd SW, Camden,AR, (870) 836-5800"
-91.750726,34.796129,"Sonic DriveIn-Carlisle,AR","1495 N Bankhead, Carlisle,AR, (870) 552-3615"
-91.54778,35.937781,"Sonic DriveIn-Cave City,AR","404 S Main St, Cave City,AR 72521, (870) 283-6650"
-94.280936,36.358524,"Sonic DriveIn-Centerton,AR","360 E Centerton Blvd, Centerton,AR, (479) 795-0370"
-94.055739,35.29633,"Sonic DriveIn-Charleston,AR","7 W Main St, Charleston,AR, (479) 965-8401"
-93.4803928,35.4630277,"Sonic DriveIn-Clarksville,AR","674 South Crawford, Clarksville,AR, (479) 754-2222"
-92.451876,35.567743,"Sonic DriveIn-Clinton,AR","1907 Highway 65 South, Clinton,AR, (501) 745-2535"
-92.44192,35.110455,"Sonic DriveIn-Conway,AR","1201 Old Morrilton Hwy, Conway,AR, (501) 764-1953"
-92.444113,35.068363,"Sonic DriveIn-Conway,AR","1405 Dave Ward Drive, Conway,AR, (501) 730-0202"
-92.401568,35.091222,"Sonic DriveIn-Conway,AR","1890 E Oak St, Conway,AR, (501) 336-8956"
-92.467932,35.092305,"Sonic DriveIn-Conway,AR","2710 Prince St, Conway,AR, (501) 327-2300"
-90.586531,36.412502,"Sonic DriveIn-Corning,AR","203 N Missouri Ave, Corning,AR, (870) 857-3756"
-91.95748,33.13544,"Sonic DriveIn-Crossett,AR","401 E 1st Ave, Crossett,AR, (870) 364-5710"
-93.379769,35.053938,"Sonic DriveIn-Danville,AR","1407 East 8th Street, Danville,AR, (479) 495-3400"
-93.157001,35.223456,"Sonic DriveIn-Dardanelle,AR","216 Union St, Dardanelle,AR, (479) 229-2245"
-94.325014,34.045687,"Sonic DriveIn-De Queen,AR","823 E Collin Raye Dr, De Queen,AR, (870) 584-4814"
-91.34053,34.276747,"Sonic DriveIn-Dewitt,AR","1800 S Whitehead Dr, Dewitt,AR, (870) 946-8410"
-93.125869,35.35126,"Sonic DriveIn-Dover,AR","6010 Market St, Dover,AR, (479) 498-0301"
-91.483589,33.883462,"Sonic DriveIn-Dumas,AR","714 Highway 65 S, Dumas,AR, (870) 382-2520"
-92.33662,34.559091,"Sonic DriveIn-East End,AR","20864 Arch Street Pike, East End,AR, (501) 261-7340"
-92.665375,33.220664,"Sonic DriveIn-El Dorado,AR","1005 N West Ave, El Dorado,AR, (870) 863-9491"
-91.958591,34.546487,"Sonic DriveIn-England,AR","1003 E Fordyce St, England,AR, (501) 842-2111"
-94.250711,36.040737,"Sonic DriveIn-Farmington,AR","225 W Main St, Farmington,AR, (479) 267-3535"
-94.206296,36.079835,"Sonic DriveIn-Fayetteville,AR","1144 N Colorado Dr, Fayetteville,AR, (479) 444-9404"
-94.179181,36.056647,"Sonic DriveIn-Fayetteville,AR","1321 W 6th St, Fayetteville,AR, (479) 444-7858"
-94.147416,36.133334,"Sonic DriveIn-Fayetteville,AR","1443 Main Dr, Fayetteville,AR, (479) 444-6707"
-94.121535,36.084467,"Sonic DriveIn-Fayetteville,AR","1801 Crossover Rd, Fayetteville,AR, (479) 582-1969"
-94.028216,36.029759,"Sonic DriveIn-Fayetteville,AR","2113 North Center Street, Fayetteville,AR, (479) 643-2015"
-94.147337,36.104306,"Sonic DriveIn-Fayetteville,AR","2908 N College Ave, Fayetteville,AR, (479) 575-0024"
-92.58907,36.277451,"Sonic DriveIn-Flippin,AR","704 E Main St, Flippin,AR, (870) 453-5727"
-92.42396,33.812703,"Sonic DriveIn-Fordyce,AR","1104 W 4th St, Fordyce,AR, (870) 352-5521"
-90.7897999,35.02659,"Sonic DriveIn-Forrest City,AR","1811 North Division St, Forrest City,AR, (870) 633-6350"
-94.403557,35.40111,"Sonic DriveIn-Fort Smith,AR","2210 Midland Blvd, Fort Smith,AR, (479) 782-5150"
-94.400279,35.327443,"Sonic DriveIn-Fort Smith,AR","3100 Zero St, Fort Smith,AR, (479) 648-1090"
-94.340436,35.347958,"Sonic DriveIn-Fort Smith,AR","3501 Massard Rd, Fort Smith,AR, (479) 452-5626"
-94.422496,35.348997,"Sonic DriveIn-Fort Smith,AR","3718 Towson Ave, Fort Smith,AR, (479) 648-3700"
-94.386,35.29706,"Sonic DriveIn-Fort Smith,AR","4315 Burrough Rd, Fort Smith,AR 72908, (479) 646-4602"
-94.379032,35.385381,"Sonic DriveIn-Fort Smith,AR","4730 Grand Ave, Fort Smith,AR, (479) 785-1765"
-94.403562,35.380899,"Sonic DriveIn-Fort Smith,AR","529 N Greenwood Ave, Fort Smith,AR, (479) 783-4545"
-92.98733,34.574238,"Sonic DriveIn-Fountain Lake,AR","4311 Park Ave, Fountain Lake,AR, (501) 318-0330"
-92.479313,36.287899,"Sonic DriveIn-Gassville,AR","7368 Highway 62 W, Gassville,AR, (870) 435-7070"
-94.480505,36.264942,"Sonic DriveIn-Gentry,AR","316 S Gentry Blvd, Gentry,AR, (479) 736-5525"
-93.403639,34.37418,"Sonic DriveIn-Glenwood,AR","262 Highway 70 E, Glenwood,AR, (870) 356-2568"
-89.965599,35.95857,"Sonic DriveIn-Gosnell,AR","100 Terrace Dr, Gosnell,AR, (870) 532-5028"
-92.197306,34.868632,"Sonic DriveIn-Gravel Ridge,AR","14516 Highway 107, Gravel Ridge,AR, (501) 835-7330"
-94.453041,36.416198,"Sonic DriveIn-Gravette,AR","702 1st Ave SE, Gravette,AR, (479) 787-6207"
-93.429744,36.335138,"Sonic DriveIn-Green Forest,AR","503 E Main St, Green Forest,AR, (870) 438-4695"
-92.388019,35.222866,"Sonic DriveIn-Greenbrier,AR","98 S Broadview St, Greenbrier,AR, (501) 679-5670"
-94.200918,35.996783,"Sonic DriveIn-Greenland,AR","186 N Cato Springs Rd, Greenland,AR, (479) 571-1400"
-94.270374,35.217139,"Sonic DriveIn-Greenwood,AR","848 W Center St, Greenwood,AR, (479) 996-6114"
-92.176723,35.578452,"Sonic DriveIn-Greers Ferry,AR","8700 Edgemont Rd, Greers Ferry,AR, (501) 825-8588"
-93.151538,33.919205,"Sonic DriveIn-Gurdon,AR","209 E Main St, Gurdon,AR 71743, (870) 353-2573"
-91.797325,33.228035,"Sonic DriveIn-Hamburg,AR","404 N Main St, Hamburg,AR, (870) 853-5475"
-90.723049,35.564947,"Sonic DriveIn-Harrisburg,AR","207 W Jackson St, Harrisburg,AR, (870) 578-3223"
-93.1278139,36.2599241,"Sonic DriveIn-Harrison,AR","1200 N Hwy 62-65, Harrison,AR 72601, (870) 741-1777"
-93.107293,36.237048,"Sonic DriveIn-Harrison,AR","728 N Main St, Harrison,AR, (870) 741-5300"
-92.645878,34.531003,"Sonic DriveIn-Haskell,AR","5997 Highway 67, Haskell,AR, (501) 860-7111"
-92.029628,35.504005,"Sonic DriveIn-Heber Springs,AR","1220 Highway 25B, Heber Springs,AR, (501) 362-3355"
-93.589779,33.66747,"Sonic DriveIn-Hope,AR","128 S Harvey St, Hope,AR, (870) 777-4205"
-93.087276,34.493045,"Sonic DriveIn-Hot Springs,AR","1510 Albert Pike Rd, Hot Springs,AR 71913, (501) 623-5599"
-93.03819,34.495549,"Sonic DriveIn-Hot Springs,AR","1515 Malvern Ave, Hot Springs,AR 71901, (501) 321-9944"
-93.125019,34.47262,"Sonic DriveIn-Hot Springs,AR","1528 Airport Rd, Hot Springs,AR 71913, (501) 760-3372"
-93.059938,34.479358,"Sonic DriveIn-Hot Springs,AR","3000 Central Ave, Hot Springs,AR 71913, (501) 321-9933"
-92.96934,34.46443,"Sonic DriveIn-Hot Springs,AR","3701 Malvern Ave, Hot Springs,AR 71901, (501) 701-4750"
-93.079598,34.450613,"Sonic DriveIn-Hot Springs,AR","4520 Central Ave, Hot Springs,AR 71913, (501) 525-6460"
-93.059489,34.656788,"Sonic DriveIn-Hot Springs Village,AR","4700 N Highway 7, Hot Springs Village,AR, (501) 984-6470"
-93.734011,36.087213,"Sonic DriveIn-Huntsville,AR","306 E Main St, Huntsville,AR, (479) 738-1200"
-92.12869,34.867622,"Sonic DriveIn-Jacksonville,AR","1808 W Main St, Jacksonville,AR, (501) 241-2411"
-92.107119,34.884908,"Sonic DriveIn-Jacksonville,AR","2031 N 1st St, Jacksonville,AR, (501) 982-3663"
-90.691831,35.845064,"Sonic DriveIn-Jonesboro,AR","1215 E Johnson Ave, Jonesboro,AR, (870) 935-7850"
-90.668933,35.81358,"Sonic DriveIn-Jonesboro,AR","2604 Stadium Blvd, Jonesboro,AR, (870) 931-6433"
-90.664197,35.828516,"Sonic DriveIn-Jonesboro,AR","3330 E Nettleton Ave, Jonesboro,AR, (870) 932-0531"
-90.644586,35.862944,"Sonic DriveIn-Jonesboro,AR","4405 E Johnson Ave, Jonesboro,AR, (870) 933-2573"
-90.700563,35.805751,"Sonic DriveIn-Jonesboro,AR","715 Parker Rd, Jonesboro,AR, (870) 268-6561"
-90.725517,35.835815,"Sonic DriveIn-Jonesboro,AR","724 S Gee St, Jonesboro,AR, (870) 932-0131"
-90.437839,35.82041,"Sonic DriveIn-Lake City,AR","1503 Hwy 18, Lake City,AR, (870) 237-4191"
-90.333382,35.613325,"Sonic DriveIn-Lepanto,AR","327 W Broad St, Lepanto,AR, (870) 475-2818"
-92.380683,34.669256,"Sonic DriveIn-Little Rock,AR","10200 Mabelvale Plaza Dr, Little Rock,AR, (501) 562-7494"
-92.426583,34.65682,"Sonic DriveIn-Little Rock,AR","10500 Stagecoach Rd, Little Rock,AR, (501) 407-0882"
-92.277065,34.738239,"Sonic DriveIn-Little Rock,AR","1101 S Broadway St, Little Rock,AR, (501) 370-9626"
-92.410339,34.710314,"Sonic DriveIn-Little Rock,AR","11700 Colonel Glenn Rd, Little Rock,AR 72210, (501) 217-3867"
-92.408266,34.751392,"Sonic DriveIn-Little Rock,AR","12214 Westhaven Dr, Little Rock,AR, (501) 223-2332"
