-86.122958,30.685603,"Zaxby's-Defuniak Springs,FL","2760 Us Hwy 331 S, Defuniak Springs,FL 32435, (850) 520-4562  "
-81.3043779,29.0605469,"Zaxby's-Deland,FL","1693 N Woodland Blvd, Deland,FL 32720, (386) 943-8166"
-81.45579,30.641817,"Zaxby's-Fernandina Beach,FL","1905 South 14th Street, Fernandina Beach,FL 32034, (904) 277-7171"
-81.8718633,26.569811,"Zaxby's-Fort Myers,FL","11791 South Cleveland Ave, Fort Myers,FL 33907, (239) 208-2128"
-81.7847366,26.4860611,"Zaxby's-Fort Myers,FL","17500 Ben Hill Griffin Pkwy, Fort Myers,FL 33913 (239) 415-1688"
-86.608531,30.418041,"Zaxby's-Fort Walton Beach,FL","106 Eglin Parkway Ne, Fort Walton Beach,FL 32548, (850) 362-6575"
-82.325085,29.660811,"Zaxby's-Gainesville,FL","# 1 Northwest 10th Avenue, Gainesville,FL 32601, (352) 377-8889"
-82.425,29.6822,"Zaxby's-Gainesville,FL","2424 Nw 43Rd Street, Gainesville,FL 32608, (352) 376-8700"
-82.378993,29.621485,"Zaxby's-Gainesville,FL","3710 Sw Archer Road, Gainesville,FL 32608, (352) 338-0555"
-82.3507463,27.8469592,"Zaxby's-Gibsonton,FL","10580 New East Bay Rd, Gibsonton,FL 33534, (813) 280-9175"
-80.135607,26.61865,"Zaxby's-Greenacres,FL","5880 Lake Worth Rd, Greenacres,FL 33463, (561) 323-3449"
-87.062305,30.38812,"Zaxby's-Gulf Breeze,FL","1451 Tiger Park Lane, Gulf Breeze,FL 32563, (850) 932-7289"
-81.640425,28.118917,"Zaxby's-Haines City,FL","35696 Hwy 27 South, Haines City,FL 33844, (863) 547-6999"
-81.63234,30.1462,"Zaxby's-Jacksonville,FL","12301 San Jose Blvd, Jacksonville,FL 32223, (904) 260-9550"
-81.654213,30.482787,"Zaxby's-Jacksonville,FL","1372 Airport Rd, Jacksonville,FL 32218, (904) 741-1808"
-81.449614,30.287563,"Zaxby's-Jacksonville,FL","13972 Beach Blvd, Jacksonville,FL 32224, (904) 821-4211"
-81.546069,30.139111,"Zaxby's-Jacksonville,FL","13973 Village Lake Circle, Jacksonville,FL 32258, (904) 527-8173"
-81.608495,30.38077,"Zaxby's-Jacksonville,FL","4210 University Blvd, Jacksonville,FL 32207, (904) 683-5995"
-81.535969,30.25262,"Zaxby's-Jacksonville,FL","4875 Gate Parkway, Jacksonville,FL 32246, (904) 641-3150"
-81.697748,30.233647,"Zaxby's-Jacksonville,FL","6351 Roosevelt Blvd, Jacksonville,FL 32244, (904) 778-2007"
-81.7581745,30.3358436,"Zaxby's-Jacksonville,FL","6707 Commonwealth Ave, Jacksonville,FL 32254, (904) 671-0086"
-81.595252,30.244737,"Zaxby's-Jacksonville,FL","7122 Bonneval Rd, Jacksonville,FL 32256, (904) 470-4100"
-81.54979,30.326378,"Zaxby's-Jacksonville,FL","9569 Regency Square Blvd, Jacksonville,FL 32225, (904) 720-0443"
-81.617515,30.202808,"Zaxby's-Jacksonville,FL","9612 San Jose Boulevard, Jacksonville,FL 32257, (904) 379-3037"
-81.831306,30.196352,"Zaxby's-Jacksonville,FL","9710 Applecross Rd, Jacksonville,FL 32222, (904) 778-3013"
-80.280471,27.25682,"Zaxby's-Jensen Beach,FL","4200 NW Federal Hwy, Jensen Beach,FL 34957, (772) 444-3961"
-81.415713,28.310132,"Zaxby's-Kissimmee,FL","1885 N John Young Parkway, Kissimmee,FL 34741, (407) 932-1843"
-82.674694,30.179344,"Zaxby's-Lake City,FL","2640 Us Hwy 90 West, Lake City,FL 32055, (386) 755-6770"
-81.97401,28.100602,"Zaxby's-Lakeland,FL","4510 Us Hwy 98 North, Lakeland,FL 33809, (863) 816-9900"
-82.7576,27.89492,"Zaxby's-Largo,FL","8585 Ulmerton Rd, Largo,FL 33771, (727) 266-4242"
-82.966396,30.325282,"Zaxby's-Live Oak,FL","6861 Highway 129, Live Oak,FL 32060, (386) 330-2063"
-82.39496,28.19029,"Zaxby's-Lutz,FL","2153 Sun Vista Dr, Lutz,FL 33544, (813) 528-8550"
-85.649558,30.224425,"Zaxby's-Lynn Haven,FL","2300 South Hwy 77, Lynn Haven,FL 32444, (850) 271-5550"
-82.123058,30.261463,"Zaxby's-Macclenny,FL","1500 S 6Th Street, Macclenny,FL 32063, (904) 259-5108"
-85.243349,30.780731,"Zaxby's-Marianna,FL","4235 Lafayette St, Marianna,FL 32446, (850) 482-0069"
-80.697922,28.078754,"Zaxby's-Melbourne,FL","4325 W New Haven Ave, Melbourne,FL 32904, (321) 327-3621"
-80.6726973,28.2149539,"Zaxby's-Melbourne,FL","6355 N Wickham Rd, Melbourne,FL 32940, (321) 425-4265"
-81.8662491,30.0701771,"Zaxby's-Middleburg,FL","2524 Blanding Blve, Middleburg,FL 32068, (904) 512-1100"
-81.9737,27.90314,"Zaxby's-Mulberry,FL","6747 N Church Avenue, Mulberry,FL 33860, (863) 619-7200"
-82.6300376,28.2754658,"Zaxby's-New Port Richey,FL","11300 Ridge Rd, New Port Richey,FL 34475, (727) 264-6768"
-86.464468,30.515958,"Zaxby's-Niceville,FL","1160 John Sims Pkwy E, Niceville,FL 32578, (850) 842-2490"
-82.154742,29.025944,"Zaxby's-Ocala,FL","13451 Sw 17Th Ct, Ocala,FL 34473, (352) 347-5775"
-82.161223,29.186437,"Zaxby's-Ocala,FL","2175 E Silver Springs Blvd, Ocala,FL 34471, (352) 351-2251"
-82.169056,29.158986,"Zaxby's-Ocala,FL","2900 Sw 27Th Ave, Ocala,FL 34474, (352) 861-9234"
-82.0953731,29.1643439,"Zaxby's-Ocala,FL","3019 SE Maricamp Rd, Ocala,FL 34471, (352) 789-6946"
-82.177649,29.186408,"Zaxby's-Ocala,FL","3351 West Silver Springs Boulevard, Ocala,FL 34475, (352) 789-6001"
-82.1472839,29.2222588,"Zaxby's-Ocala,FL","3400 N Pine Ave, Ocala,FL 32810, (352) 877-7900"
-82.2191091,29.1168265,"Zaxby's-Ocala,FL","6033 Sw Highway 200, Ocala,FL 34476, (352) 351-1541"
-81.5072029,28.552005,"Zaxby's-Ocoee,FL","8895 W Colonial Dr, Ocoee,FL 34761, (407) 292-3605"
-80.820543,27.243395,"Zaxby's-Okeechobee,FL","912 NE Park St, Okeechobee,FL 34974, (863) 357-1466"
-81.286347,28.911337,"Zaxby's-Orange City,FL","949 Saxon Blvd, Orange City,FL 32763, (386) 775-0999"
-81.709352,30.102081,"Zaxby's-Orange Park,FL","1525 County Road 220, Orange Park,FL 32003, (904) 269-2911"
-81.747858,30.165046,"Zaxby's-Orange Park,FL","390 Blanding Blvd, Orange Park,FL 32073, (904) 298-2728"
-81.219349,28.597561,"Zaxby's-Orlando,FL","11554 University Boulevard, Orlando,FL 32817, (407) 674-7936"
-81.1319733,28.5620575,"Zaxby's-Orlando,FL","16783 East Colonial Dr, Orlando,FL 32820, (407) 568-9221"
-81.428561,28.491116,"Zaxby's-Orlando,FL","4067 Millenia Blvd, Orlando,FL 32839, (407) 363-1903"
-81.4147817,28.6171893,"Zaxby's-Orlando,FL","6625 Forest City Rd, Orlando,FL 34609, (407) 299-8554"
-81.397467,28.464249,"Zaxby's-Orlando,FL","6920 S Orange Blossom Trail, Orlando,FL 32809, (407) 545-3130  "
-81.272186,28.461691,"Zaxby's-Orlando,FL","7061 Narcoossee Rd, Orlando,FL 32822, (407) 273-6330"
-81.10727,29.2642,"Zaxby's-Ormond Beach,FL","1287 W Granada Blvd, Ormond Beach,FL 32174, (386) 238-9402"
-87.12727,30.60391,"Zaxby's-Pace,FL","4700 US 90, Pace,FL 32571, (850) 781-1034"
-81.67032,29.655229,"Zaxby's-Palatka,FL","423 N State Rd 19, Palatka,FL 32177, (386) 328-3495"
-81.224869,29.55254,"Zaxby's-Palm Coast,FL","180 Cypress Edge Dr, Palm Coast,FL 32164, (386) 597-2837"
-85.802254,30.180066,"Zaxby's-Panama City Beach,FL","9960 Hutchison Blvd, Panama City Beach,FL 32407, (850) 233-6000"
-87.2678375,30.5324535,"Zaxby's-Pensacola,FL","121 E Nine Mile Rd, Pensacola,FL 32534, (850) 912-8686"
-87.192351,30.495285,"Zaxby's-Pensacola,FL","2640 Creighton Rd, Pensacola,FL 32504, (850) 477-0025"
-87.3091583,30.4761658,"Zaxby's-Pensacola,FL","3210 Godwin Lane, Pensacola,FL 32526, (850) 512-1100"
-82.737162,27.840738,"Zaxby's-Pinellas Park,FL","7520 Belcher Rd, Pinellas Park,FL 33781, (727) 289-8692  "
-82.122393,27.984086,"Zaxby's-Plant City,FL","2901 James Redman Parkway, Plant City,FL 33564, (813) 752-1971"
-81.4476405,28.1470468,"Zaxby's-Poinciana,FL","930 Cypress Pkwy, Poinciana,FL 34759, (407) 944-0642"
-82.1337,27.01393,"Zaxby's-Port Charlotte,FL","19590 Cochran Blvd, Port Charlotte,FL 33948, (941) 456-7519"
-80.3766562,27.2539161,"Zaxby's-Port St Lucie,FL","3025 SW Port St Lucie Blvd, Port St Lucie,FL 34953, (772) 207-5272"
-80.20218,26.688647,"Zaxby's-Royal Palm Beach,FL","1005 N SR 7, Royal Palm Beach,FL 33411, (561) 729-0344"
-81.320469,29.902789,"Zaxby's-Saint Augustine,FL","1107 North Ponce De Leon Blvd, Saint Augustine,FL 32084, (904) 825-1545"
-81.28712,28.75527,"Zaxby's-Sanford,FL","3815 S Orlando Dr, Sanford,FL 32773, (407) 878-2471"
-82.301062,27.981299,"Zaxby's-Seffner,FL","11709 Martin Luther King Blvd E, Seffner,FL 33584, (813) 643-7878  "
-82.4871561,28.4746174,"Zaxby's-Spring Hill,FL","3042 Anderson Snow Rd, Spring Hill,NC 27407, (352) 777-4866"
-84.361107,30.456891,"Zaxby's-Tallahassee,FL","180 Capital Circle Sw, Tallahassee,FL 32304, (850) 580-4044"
-84.290107,30.471357,"Zaxby's-Tallahassee,FL","2319 Monroe Street, Tallahassee,FL 32303, (850) 383-4301"
-84.230783,30.42699,"Zaxby's-Tallahassee,FL","2889 Apalachee Parkway, Tallahassee,FL 32301, (850) 656-8003"
-84.229397,30.459489,"Zaxby's-Tallahassee,FL","2901 Mahan Drive, Tallahassee,FL 32308, (850) 216-1016"
-84.246342,30.497486,"Zaxby's-Tallahassee,FL","3325 Capital Circle Ne, Tallahassee,FL 32308, (850) 385-2797"
-84.293708,30.374417,"Zaxby's-Tallahassee,FL","5048 Crawfordville Rd, Tallahassee,FL 32305, (850) 765-7772"
-84.219546,30.559758,"Zaxby's-Tallahassee,FL","6544 Thomasville Rd, Tallahassee,FL 32312, (850) 765-5087"
-82.6158087,28.0154491,"Zaxby's-Tampa,FL","11619 W Hillsborough Ave, Tampa,FL 33635, (813) 510-4321"
-82.507387,28.025345,"Zaxby's-Tampa,FL","3864 West Waters Avenue, Tampa,FL 33614, (813) 882-4121"
-82.513617,27.996219,"Zaxby's-Tampa,FL","4201 West Hillsborough Ave, Tampa,FL 33614, (813) 882-8300"
-82.254112,27.938137,"Zaxby's-Valrico,FL","2028 State Route 60, Valrico,FL 33594, (813) 657-6363"
-80.084796,26.726077,"Zaxby's-West Palm Beach,FL","1345 N Congress Ave, West Palm Beach,FL 33401, (Coming Soon) "
-80.051898,26.705444,"Zaxby's-West Palm Beach,FL","5613 Okeechobee Blvd, West Palm Beach,FL 33417, (561) 689-2775"
-82.0890121,28.872982,"Zaxby's-Wildwood,FL","868 E State Road 44, Wildwood,FL 34785, (352) 748-0221"
-81.6476447,27.9783851,"Zaxby's-Winter Haven,FL","7454 Cypress Gardens Blvd, Winter Haven,FL 33884, (863) 875-9499"
-81.730917,28.014138,"Zaxby's-Winter Haven,FL","797 3rd Street SW, Winter Haven,FL 33880, (863) 299-7200"
-81.297504,28.598009,"Zaxby's-Winter Park,FL","6503 University Blvd, Winter Park,FL 32792, (407) 853-4329"
-81.6431885,30.6556606,"Zaxby's-Yulee,FL","463769 Fl-200, Yulee,FL 32097, (904) 474-0380"
-84.652793,34.076033,"Zaxby's-Acworth,GA","3511 Baker Rd, Acworth,GA 30101, (678) 574-0400"
-84.926245,34.37597,"Zaxby's-Adairsville,GA","7869 Adairsville Hwy, Adairsville,GA 30103, (770) 877-9557"
-83.43529,31.13414,"Zaxby's-Adel,GA","911 W 4Th St, Adel,GA 31620, (229) 896-1358"
-84.22676,31.620141,"Zaxby's-Albany,GA","2801 Pointe North Blvd, Albany,GA 31721, (229) 431-1900"
-84.176669,31.620026,"Zaxby's-Albany,GA","2806 Hwy 19, Albany,GA 31701, (229) 483-0009"
-84.176213,31.581622,"Zaxby's-Albany,GA","405 North Slappey Boulevard, Albany,GA 31701, (229) 888-9995"
